matchup,page,date,content_type,collection,pages
Worcester Cathedral School v Mr Davies XI,230,18950706,match information,Tony Webb minor counties collection,1
St John's v Bromsgrove,230,18950706,match information,Tony Webb minor counties collection,1
Malvern Link v Belbroughton,230,18950706,match information,Tony Webb minor counties collection,1
East Gloucestershire v Tewkesbury,230,18950706,match information,Tony Webb minor counties collection,1
Barnt Green v Wichenford,230,18950706,match information,Tony Webb minor counties collection,1
Worcester Grammar School v Hartlebury Grammar School,230,18950706,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Worcester Cathedral Voluntary Choir,230,18950706,match information,Tony Webb minor counties collection,1
Cathedral Guild v Barnsule College,230,18950706,match information,Tony Webb minor counties collection,1
Bromsgrove School v Edgbaston,230,18950711,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Worcester Cathedral School,231,18950719,match information,Tony Webb minor counties collection,1
Evesham v Pershore,231,18950713,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Lyttelton Grammar School Malvern,231,18950717,match information,Tony Webb minor counties collection,1
Malvern College v MCC,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Sparkhill,231,18950713,match information,Tony Webb minor counties collection,1
Great Witley v West Smethwick,231,18950713,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Halesowen,232,18950726,match information,Tony Webb minor counties collection,1
Wichenford v St John's Second XI,232,18950718,match information,Tony Webb minor counties collection,1
Kidderminster Grammar School v Worcester Grammar School,232,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Netherton,233,18950802,match information,Tony Webb minor counties collection,1
Worcestershire Regiment (worcester Depot) v Aldershot,233,18950802,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v Bedfordshire Regiment,233,18950722,match information,Tony Webb minor counties collection,1
Worcestershire Regiment v 5th Fusiliers,233,18950729,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Link,233,18950727,match information,Tony Webb minor counties collection,1
Ledbury v Welland And District,233,18950725,match information,Tony Webb minor counties collection,1
Hanley Castle Grammar School v Malvern Link,233,18950801,match information,Tony Webb minor counties collection,1
Barbourne v Wichendiford,233,18950727,match information,Tony Webb minor counties collection,1
Bromsgrove v Redditch And District,233,18950729,match information,Tony Webb minor counties collection,1
Bromsgrove v Mr G Bearcroft's XI,233,18950731,match information,Tony Webb minor counties collection,1
East Gloucestershire v Lord Coventry's XI,234,18950806,match information,Tony Webb minor counties collection,1
Welland And District v Malvern Wells,234,18950801,match information,Tony Webb minor counties collection,1
Salwarpe v Malvern Link,234,18950803,match information,Tony Webb minor counties collection,1
G A Buckland's XI v Mr T C Richens' XI,234,18950805,match information,Tony Webb minor counties collection,1
Stourbridge v Mitchell's,235,18950803,match information,Tony Webb minor counties collection,2
Staffordshire v Worcestershire,235,18950805,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,235,18950803,match information,Tony Webb minor counties collection,2
St James' Dudley v Himley,235,18950809,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Netherton,235,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,235,18950805,match information,Tony Webb minor counties collection,2
Stourbridge team aggregates,235,18950809,statistics,Tony Webb minor counties collection,1
Stourbridge players,235,18950809,player information,Tony Webb minor counties collection,1
Worcestershire v Oxfordshire,236,18950805,match information,Tony Webb minor counties collection,1
Worcester Club And Ground v Stourbridge,236,18950806,match information,Tony Webb minor counties collection,1
Worcester Club And Ground v Clergy Of Worcestershire,236,18950808,match information,Tony Webb minor counties collection,1
Blakedown v Lye Early Closers,236,18950805,match information,Tony Webb minor counties collection,1
Kidderminster v Dudley,236,18950803,match information,Tony Webb minor counties collection,1
Mitchell's v Stourbridge,236,18950803,match information,Tony Webb minor counties collection,2
Stourbridge (second) v Mitchell's (second),236,18950803,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Cradley Heath,236,18950805,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Netherton,236,18950803,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,236,18950803,match information,Tony Webb minor counties collection,2
St James's Dudley v Himley,236,18950803,match information,Tony Webb minor counties collection,1
Moseley,236,18950800,statistics,Tony Webb minor counties collection,1
St John's Second XI v Colwall,237,18950800,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral School,237,18950808,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Stourbridge,237,18950800,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,237,18950810,match information,Tony Webb minor counties collection,2
Wichenford v T C Richens' XI,238,18950812,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950810,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950821,match information,Tony Webb minor counties collection,1
Malvern v Bromsberrow Park,238,18950813,match information,Tony Webb minor counties collection,1
Malvern v Mr Beaucroft's XI,238,18950814,match information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,238,18950821,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,238,18950810,match information,Tony Webb minor counties collection,2
Bromsgrove v Tewkesbury,238,18950814,match information,Tony Webb minor counties collection,1
Old Malvernians match list,238,18950000,team information,Tony Webb minor counties collection,1
FIXTURES FOR TO-DAY,239,18950817,team information,Tony Webb minor counties collection,1
Worcestershire v Cheshire,239,18950812,match information,Tony Webb minor counties collection,1
MCC v Worcestershire (first Day),239,18950814,match information,Tony Webb minor counties collection,1
MCC v Worcestershire (concluded),239,18950815,match information,Tony Webb minor counties collection,1
Droitwich v Worcester Club And Ground,239,18950815,match information,Tony Webb minor counties collection,1
Lye Early Closers v Bobbington,239,18950815,match information,Tony Webb minor counties collection,1
Surrey Second v Worcestershire,239,18950816,match information,Tony Webb minor counties collection,1
Stourbridge v Aston Unity,239,18950810,match information,Tony Webb minor counties collection,1
Belbroughton R v Dudley Juniors,239,18950812,match information,Tony Webb minor counties collection,1
Stourbridge (second) v Aston Unity (second),239,18950812,match information,Tony Webb minor counties collection,1
Stourbridge v Worcester Club And Ground,239,18950812,match information,Tony Webb minor counties collection,1
Belbroughton v Bromsgrove Second,239,18950813,match information,Tony Webb minor counties collection,1
Stourbridge player statistics,239,18950817,statistics,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950810,match information,Tony Webb minor counties collection,1
Smethwick v Dudley,240,18950817,match information,Tony Webb minor counties collection,1
Dudley v Smethwick (second Teams),240,18950817,match information,Tony Webb minor counties collection,1
Tividale v Old Meeting,240,18950817,match information,Tony Webb minor counties collection,1
Old Meeting v Tividale (second Teams),240,18950817,match information,Tony Webb minor counties collection,1
Dudley Port Primitive Methodists v Doulton's,240,18950817,match information,Tony Webb minor counties collection,1
Old Hill Mutual v Blakestown,240,18950817,match information,Tony Webb minor counties collection,1
St Chads v Old Hill Mutual Second,240,18950817,match information,Tony Webb minor counties collection,1
Edgbaston A v Halesowen,240,18950817,match information,Tony Webb minor counties collection,1
Halesowen Second v Summerfield Unity,240,18950817,match information,Tony Webb minor counties collection,1
Woodsetton v Princes End Columbia,240,18950817,match information,Tony Webb minor counties collection,1
Ettingshall Wesleyans v Woodsetton,240,18950817,match information,Tony Webb minor counties collection,1
Netherton v Selly Oak,240,18950817,match information,Tony Webb minor counties collection,1
Gospel End v Coseley Second,240,18950806,match information,Tony Webb minor counties collection,1
