matchup,page,date,content_type,collection,pages
Congregational v Portway Works,240,18950810,match information,Tony Webb minor counties collection,1
Netherton v Darlaston,240,18950800,match information,Tony Webb minor counties collection,1
Tividale Second XI v Ettingshall,240,18950800,match information,Tony Webb minor counties collection,1
Netherton Second XI v Doulton's,240,18950812,match information,Tony Webb minor counties collection,1
Brewton v Coseley,240,18950800,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950812,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950810,match information,Tony Webb minor counties collection,1
Jones's XI v Mason's XI,240,18950800,match information,Tony Webb minor counties collection,1
Dudley Castle v Dudley Early Closers,240,18950814,match information,Tony Webb minor counties collection,1
Birmingham League,240,18950000,league information,Tony Webb minor counties collection,1
Our Sporting Column,240,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Worcestershire Club And Ground v King's Norton,241,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Hampshire Rovers,241,18950819,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Isaac's XI,241,18950814,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Gibbs' XI,241,18950815,match information,Tony Webb minor counties collection,1
St John's Second XI v Malvern Second XI,241,18950822,match information,Tony Webb minor counties collection,1
Malvern v Cheltenham,241,18950817,match information,Tony Webb minor counties collection,1
Cathedral Guild v Wickenford,241,18950817,match information,Tony Webb minor counties collection,1
Stourport v Malvern Link,241,18950817,match information,Tony Webb minor counties collection,1
Wicheford v AW Isaac's XI,242,18950819,match information,Tony Webb minor counties collection,1
Old Malvernians v Horsham,242,18950821,match information,Tony Webb minor counties collection,1
Abbots Morton v Inkberrow And Cookhill,242,18950817,match information,Tony Webb minor counties collection,1
Elmden Castle v Bromsgrove,242,18950817,match information,Tony Webb minor counties collection,1
Worcester Regiment v 5th Fusiliers,242,18950817,match information,Tony Webb minor counties collection,1
Lady Huntingdon's v St Mary's,242,18950000,match information,Tony Webb minor counties collection,2
Tewkesbury v Brookesbury Park London,242,18950823,match information,Tony Webb minor counties collection,1
Ledbury v Brookesbury Park London,242,18950817,match information,Tony Webb minor counties collection,1
Eastbourne v Old Malvernians,243,18950830,match information,Tony Webb minor counties collection,1
Malvern Long Vacation v Lord Coventry's XI,243,18950826,match information,Tony Webb minor counties collection,1
Malvern Second XI v Eastnor,243,18950824,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Langley Green,243,18950000,match information,Tony Webb minor counties collection,1
St John's v Prestwicke,243,18950824,match information,Tony Webb minor counties collection,1
Married v Single,243,18950824,match information,Tony Webb minor counties collection,1
St Mary's v Lady Huntingdon's,243,18950000,match information,Tony Webb minor counties collection,2
Gentlemen Of Worcestershire v North Holland,244,18950828,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Bromsgrove,244,18950831,match information,Tony Webb minor counties collection,1
Upton-On-Severn v High Green,244,18950831,match information,Tony Webb minor counties collection,1
Cathedral Guild v Conacher's XI,244,18950831,match information,Tony Webb minor counties collection,1
Boughton Park v Malvern Long Vacation,244,18950831,match information,Tony Webb minor counties collection,1
Observer,244,18950900,newspaper cuttings,Tony Webb minor counties collection,1
Bramham v The Brewery Leeds,245,18950518,match information,Tony Webb minor counties collection,1
South Cave v Hymers College,245,18950518,match information,Tony Webb minor counties collection,1
Dewsbury Savile's XI v Halifax Kings Cross,245,18950518,match information,Tony Webb minor counties collection,1
Knaresborough v York NER Clerks,245,18950518,match information,Tony Webb minor counties collection,1
Airedale and Wharfedale League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Central League,245,18950518,league information,Tony Webb minor counties collection,1
Barkston Ash League,245,18950518,league information,Tony Webb minor counties collection,1
North Yorkshire League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Gentlemen v King's Own Scottish Borderers,245,18950520,match information,Tony Webb minor counties collection,1
Todmorden v Gentlemen And Players,245,18950520,match information,Tony Webb minor counties collection,1
Skelmanthorpe v Delph And Dobcross,245,18950518,match information,Tony Webb minor counties collection,1
Scholes Albert Mills v Low Moor,245,18950518,match information,Tony Webb minor counties collection,1
Dewsbury Moor v Hartshead Moor,245,18950518,match information,Tony Webb minor counties collection,1
Altofts v Wakefield Albion,245,18950518,match information,Tony Webb minor counties collection,1
Horbury v Thornhill,245,18950518,match information,Tony Webb minor counties collection,1
Whitwood v Horbury Bridge,245,18950518,match information,Tony Webb minor counties collection,1
Normanton Parish Church v Flanshaw,245,18950518,match information,Tony Webb minor counties collection,1
Gosforth Conservative v Heath,245,18950518,match information,Tony Webb minor counties collection,1
Mapplewell v Lofthouse,245,18950518,match information,Tony Webb minor counties collection,1
Wakefield St Michael's v Royston,245,18950518,match information,Tony Webb minor counties collection,1
Ravenshead v Huddersfield,245,18950518,match information,Tony Webb minor counties collection,1
Appleby v Shap,245,18950518,match information,Tony Webb minor counties collection,1
Gomersal v Farnley,245,18950518,match information,Tony Webb minor counties collection,1
Collingham And Linton v Burmantofts Liberal Club,245,18950518,match information,Tony Webb minor counties collection,1
Leeds Second XI v South Milford,245,18950518,match information,Tony Webb minor counties collection,1
Wetherby Glebe Society v Armley Glebe Society,245,18950518,match information,Tony Webb minor counties collection,1
Hock Memorial v Hunslet New Connection,245,18950518,match information,Tony Webb minor counties collection,1
Denby Dale v Colne Bridge,245,18950518,match information,Tony Webb minor counties collection,1
Spen Valley League,245,18950518,league information,Tony Webb minor counties collection,1
Scores of Over 200,245,18950000,article,Tony Webb minor counties collection,1
Cleckheaton v Liversedge,245,18950520,updates,Tony Webb minor counties collection,1
Westmeath v Second Battalion Loyal North Lancashire Regiment,246,18950608,match information,Tony Webb minor counties collection,1
Royal Irish Constabulary v Dungarvan,246,18950608,match information,Tony Webb minor counties collection,1
Dublin University Third XI v Leinster Third XI,246,18950610,match information,Tony Webb minor counties collection,1
Second Battalion Rifle Brigade v Fitzwilliam Club,246,18950608,match information,Tony Webb minor counties collection,1
Dungarvan v Anagh,246,18950608,match information,Tony Webb minor counties collection,1
Clothar First XI v Pembroke Second XI,246,18950608,match information,Tony Webb minor counties collection,1
Oxford University v Marylebone,246,18950000,match information,Tony Webb minor counties collection,1
St Mary's College Dundalk v Dundalk,246,18950000,match information,Tony Webb minor counties collection,1
Middleton College v Middleton,246,18950608,match information,Tony Webb minor counties collection,1
Masonic Second XI v High School Third XI,246,18950000,match information,Tony Webb minor counties collection,1
County Kildare v Yorkshire Regiment 19th,246,18950610,match information,Tony Webb minor counties collection,1
Kildare Militia v Roy Of Allies,246,18950608,match information,Tony Webb minor counties collection,1
High School Third XI v Rifle Company Boys' Brigade,246,18950000,match information,Tony Webb minor counties collection,1
County Wicklow v Land Commission,247,18950600,match information,Tony Webb minor counties collection,1
Dundrom v Pembroke,247,18950600,match information,Tony Webb minor counties collection,1
Dublin YMCA,247,18950613,organisation information,Tony Webb minor counties collection,1
Royal Munster Fusiliers v Army Service Corps,247,18950612,match information,Tony Webb minor counties collection,1
Irish Cricket Union,247,18950612,organisation information,Tony Webb minor counties collection,1
Richmond Asylum v Old Galwegians,247,18950611,match information,Tony Webb minor counties collection,1
Leinster v Army,247,18950612,match information,Tony Webb minor counties collection,1
