matchup,page,date,content_type,collection,pages
Dudley v Walsall Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Woodsetton v Slaters,240,18950810,match information,Tony Webb minor counties collection,1
Shaw Road Unity v Flood Street,240,18950810,match information,Tony Webb minor counties collection,1
Congregational v Portway Works,240,18950810,match information,Tony Webb minor counties collection,1
Netherton v Darlaston,240,18950810,match information,Tony Webb minor counties collection,1
Tividale Second XI v Ettingshall,240,18950810,match information,Tony Webb minor counties collection,1
Netherton Second XI v Doulton's,240,18950812,match information,Tony Webb minor counties collection,1
Brewood v Coseley,240,18950810,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950812,match information,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950810,match information,Tony Webb minor counties collection,1
Jones's XI v Mason's XI,240,18950810,match information,Tony Webb minor counties collection,1
Dudley Castle v Dudley Early Closers,240,18950814,match information,Tony Webb minor counties collection,1
Birmingham League,240,18950817,league information,Tony Webb minor counties collection,1
Dudley,240,18950817,newspaper cuttings,Tony Webb minor counties collection,1
Worcestershire Club And Ground v King's Norton,241,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Hampshire Rovers,241,18950819,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Isaac's XI Under 17,241,18950814,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Gibbs' XI,241,18950815,match information,Tony Webb minor counties collection,1
St John's Second XI v Malvern Second XI,241,18950822,match information,Tony Webb minor counties collection,1
Malvern v Cheltenham,241,18950817,match information,Tony Webb minor counties collection,1
Cathedral Guild v Wickenford,241,18950817,match information,Tony Webb minor counties collection,1
Stourport v Malvern Link,241,18950817,match information,Tony Webb minor counties collection,1
Wichenford v A W Isaac's XI,242,18950819,match information,Tony Webb minor counties collection,1
Worcester Regiment v 5th Fusiliers,242,18950817,match information,Tony Webb minor counties collection,1
Lady Huntingdon's v St Mary's,242,18950823,match information,Tony Webb minor counties collection,1
Tewkesbury v Brondesbury Park,242,18950823,match information,Tony Webb minor counties collection,1
Ledbury v Brondesbury Park,242,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Horsham,242,18950821,match information,Tony Webb minor counties collection,1
Abbots Morton v Inkberrow And Cookhill,242,18950817,match information,Tony Webb minor counties collection,1
Elmley Castle v Broughton,242,18950817,match information,Tony Webb minor counties collection,1
Eastbourne v Old Malvernians,243,18950830,match information,Tony Webb minor counties collection,1
Malvern Long Vacation v Coventry's XI,243,18950826,match information,Tony Webb minor counties collection,1
Malvern v Eastnor,243,18950824,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Langley Green,243,18950824,match information,Tony Webb minor counties collection,1
St John's v Presteigne,243,18950824,match information,Tony Webb minor counties collection,1
Barbourne Married v Barbourne Single,243,18950824,match information,Tony Webb minor counties collection,1
St Mary's v Lady Huntingdon's,243,18950824,match information,Tony Webb minor counties collection,1
Gentlemen Of Worcestershire v North Holland,244,18950828,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Bromsgrove,244,18950831,match information,Tony Webb minor counties collection,1
Upton-On-Severn v High Green,244,18950831,match information,Tony Webb minor counties collection,1
Cathedral Guild v Conacher's XI,244,18950831,match information,Tony Webb minor counties collection,1
Boughton Park v Malvern Long Vacation,244,18950831,match information,Tony Webb minor counties collection,1
St John's v Club And Ground,244,18950829,match information,Tony Webb minor counties collection,1
Observer,244,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Bramham v The Brewery Leeds,245,18950831,match information,Tony Webb minor counties collection,1
South Cave v Hymers College,245,18950500,match information,Tony Webb minor counties collection,1
Dewsbury Savile An XI v Halifax Kings Cross,245,18950500,match information,Tony Webb minor counties collection,1
Knaresborough v York NER Clerks,245,18950500,match information,Tony Webb minor counties collection,1
Airedale and Wharfedale League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Central League,245,18950518,league information,Tony Webb minor counties collection,1
Barkston Ash League,245,18950518,league information,Tony Webb minor counties collection,1
North Yorkshire League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Gentlemen v King's Own Scottish Borderers,245,18950519,match information,Tony Webb minor counties collection,1
Todmorden v Gentlemen And Players,245,18950826,match information,Tony Webb minor counties collection,1
Skelmanthorpe v Delph And Dobcross,245,18950831,match information,Tony Webb minor counties collection,1
Scholes Albert Mills v Low Moor,245,18950831,match information,Tony Webb minor counties collection,1
Dewsbury Moor v Hartshead Moor,245,18950831,match information,Tony Webb minor counties collection,1
Altofts v Wakefield Albion,245,18950831,match information,Tony Webb minor counties collection,1
Horbury v Thornhill,245,18950831,match information,Tony Webb minor counties collection,1
Whitwood v Horbury Bridge,245,18950831,match information,Tony Webb minor counties collection,1
Normanton Parish Church v Flanshaw,245,18950831,match information,Tony Webb minor counties collection,1
Ossett Conservative v Heath,245,18950831,match information,Tony Webb minor counties collection,1
Halton Dial v Lofthouse,245,18950831,match information,Tony Webb minor counties collection,1
Wakefield St Michael's v MSC Royston,245,18950831,match information,Tony Webb minor counties collection,1
Ravensthorpe v Huddersfield,245,18950831,match information,Tony Webb minor counties collection,1
Appleby v Shap,245,18950831,match information,Tony Webb minor counties collection,1
Gomersal v Farnley,245,18950831,match information,Tony Webb minor counties collection,1
Cottingham v Albion,245,18950831,match information,Tony Webb minor counties collection,1
Leeds Clergy v South Milford,245,18950831,match information,Tony Webb minor counties collection,1
Wetherby Glee Society v Armley Glee Society,245,18950831,match information,Tony Webb minor counties collection,1
Holbeck Memorial v Hunslet New Connexion,245,18950831,match information,Tony Webb minor counties collection,1
Denby Dale v Colne Bridge,245,18950831,match information,Tony Webb minor counties collection,1
Spen Valley League,245,18950518,league information,Tony Webb minor counties collection,1
Scores of Over 200,245,18950000,article,Tony Webb minor counties collection,1
Cleckheaton v Liversedge,245,18950520,newspaper cuttings,Tony Webb minor counties collection,1
County Westmeath v Second Battalion Loyal North Lancashire Regiment,246,18950608,match information,Tony Webb minor counties collection,1
Royal Irish Constabulary v Dundrum,246,18950608,match information,Tony Webb minor counties collection,1
Dublin University Third XI v Leinster Third XI,246,18950610,match information,Tony Webb minor counties collection,1
Second Battalion Rifle Brigade v Fitzwilliam Club,246,18950608,match information,Tony Webb minor counties collection,1
Dungannon v Armagh,246,18950608,match information,Tony Webb minor counties collection,1
Clontarf First XI v Pembroke Second XI,246,18950608,match information,Tony Webb minor counties collection,1
Oxford University v Marylebone,246,18950610,match information,Tony Webb minor counties collection,1
St Mary's College Dundalk v Dundalk,246,18950600,match information,Tony Webb minor counties collection,1
Midleton College v Midleton,246,18950608,match information,Tony Webb minor counties collection,1
Masonic Present Second XI v High School Third XI,246,18950600,match information,Tony Webb minor counties collection,1
County Kildare v Yorkshire Regiment 19th,246,18950610,match information,Tony Webb minor counties collection,1
Kildare Militia v Bog Of Allen,246,18950608,match information,Tony Webb minor counties collection,1
High School Third XI v 61st Company Boys' Brigade,246,18950600,match information,Tony Webb minor counties collection,1
FIXTURES,246,18950000,fixture information,Tony Webb minor counties collection,1
County Wicklow v Land Commission,247,18950600,match information,Tony Webb minor counties collection,1
