matchup,page,date,content_type,collection,pages
Stourbridge and District Bowling League team aggregates,236,18950800,statistics,Tony Webb minor counties collection,1
Mitchell's v Stourbridge,236,18950803,match information,Tony Webb minor counties collection,2
Belbroughton v Blakedown,236,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Netherton,236,18950803,match information,Tony Webb minor counties collection,2
Old Hill Mutual v Cradley Heath,236,18950805,match information,Tony Webb minor counties collection,2
St John's Second XI v Colwall,237,18950800,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,237,18950808,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Stourbridge,237,18950800,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton,237,18950810,match information,Tony Webb minor counties collection,1
Wichenford v TC Richens XI,238,18950812,match information,Tony Webb minor counties collection,1
Wichenford v Cathedral Guild,238,18950810,match information,Tony Webb minor counties collection,1
Malvern v Bromsberrow Park,238,18950813,match information,Tony Webb minor counties collection,1
Malvern v F Beaucroft's XI,238,18950814,match information,Tony Webb minor counties collection,1
St John's Second XI v Colwall,238,18950810,match information,Tony Webb minor counties collection,1
St John's Second XI v Broughton Pershore,238,18950810,match information,Tony Webb minor counties collection,1
Bromsgrove v Tewkesbury,238,18950814,match information,Tony Webb minor counties collection,1
Stourbridge v Aston Unity,239,18950810,match information,Tony Webb minor counties collection,1
Dudley v Walsall,239,18950810,match information,Tony Webb minor counties collection,2
Kidderminster v Handsworth Wood,239,18950810,match information,Tony Webb minor counties collection,1
Smethwick v Moseley,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge Second XI v Aston Unity Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Kidderminster v Handsworth Wood Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Walsall v Dudley Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Moseley v Smethwick Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge v Worcester Club And Ground,239,18950812,match information,Tony Webb minor counties collection,1
Belbroughton v Bromsgrove Second XI,239,18950810,match information,Tony Webb minor counties collection,1
Stourbridge player statistics,239,18950000,statistics,Tony Webb minor counties collection,1
Birmingham League team aggregates,239,18950000,statistics,Tony Webb minor counties collection,1
Gospel End v Coseley Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Dudley v Walsall Second XI,240,18950810,match information,Tony Webb minor counties collection,1
Woodsetton v Slaters,240,18950810,match information,Tony Webb minor counties collection,1
Shaw Road Unity v Flood Street,240,18950810,match information,Tony Webb minor counties collection,1
Congregational v Portway Works,240,18950810,match information,Tony Webb minor counties collection,1
Netherton v Darlaston,240,18950810,match information,Tony Webb minor counties collection,1
Tividale Second XI v Ettingshall,240,18950810,match information,Tony Webb minor counties collection,1
Netherton Second XI v Doulton's,240,18950812,match information,Tony Webb minor counties collection,1
Brewood v Coseley,240,18950810,match information,Tony Webb minor counties collection,1
Dudley v Walsall Birmingham Charity Shield Final,240,18950812,match information,Tony Webb minor counties collection,1
J Jones's XI v J Mason's XI,240,18950810,match information,Tony Webb minor counties collection,1
Dudley Castle v Dudley Early Closers,240,18950814,match information,Tony Webb minor counties collection,1
Birmingham League First Division team aggregates,240,18950810,statistics,Tony Webb minor counties collection,1
Birmingham League Second Division team aggregates,240,18950810,statistics,Tony Webb minor counties collection,1
Dudley v Walsall,240,18950810,match information,Tony Webb minor counties collection,2
Worcestershire Club And Ground v King's Norton,241,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Hampshire Rovers,241,18950819,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Isaac's XI Under 17,241,18950814,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Gibbs' XI,241,18950815,match information,Tony Webb minor counties collection,1
St John's Second XI v Malvern Second XI,241,18950822,match information,Tony Webb minor counties collection,1
Malvern v Cheltenham,241,18950817,match information,Tony Webb minor counties collection,1
Cathedral Guild v Wickenford,241,18950817,match information,Tony Webb minor counties collection,1
Stourport v Malvern Link,241,18950817,match information,Tony Webb minor counties collection,1
Wichenford v A W Isaac's XI,242,18950819,match information,Tony Webb minor counties collection,1
Worcester Regiment v 5th Fusiliers,242,18950817,match information,Tony Webb minor counties collection,1
Lady Huntingdon's v St Mary's,242,18950817,match information,Tony Webb minor counties collection,1
Tewkesbury v Brondesbury Park London,242,18950823,match information,Tony Webb minor counties collection,1
Ledbury v Brondesbury Park London,242,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Horsham,242,18950821,match information,Tony Webb minor counties collection,1
Abbots Morton v Inkberrow And Cookhill,242,18950817,match information,Tony Webb minor counties collection,1
Elmley Castle v Broughton,242,18950817,match information,Tony Webb minor counties collection,1
Eastbourne v Old Malvernians,243,18950830,match information,Tony Webb minor counties collection,1
Malvern Long Vacation v Lord Coventry's XI,243,18950826,match information,Tony Webb minor counties collection,1
Malvern v Eastnor,243,18950824,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Langley Green,243,18950824,match information,Tony Webb minor counties collection,1
St John's v Presteigne,243,18950824,match information,Tony Webb minor counties collection,1
Barbourne Married v Single,243,18950824,match information,Tony Webb minor counties collection,1
St Mary's v Lady Huntingdon's,243,18950824,match information,Tony Webb minor counties collection,1
Gentlemen Of Worcestershire v North Holland,244,18950828,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Bromsgrove,244,18950831,match information,Tony Webb minor counties collection,1
Upton-On-Severn v High Green,244,18950831,match information,Tony Webb minor counties collection,1
Cathedral Guild v Conacher's XI,244,18950831,match information,Tony Webb minor counties collection,1
Boughton Park v Malvern Long Vacation,244,18950831,match information,Tony Webb minor counties collection,1
St John's v Worcestershire Club And Ground,244,18950829,match information,Tony Webb minor counties collection,1
R B Porch,244,18950000,biography,Tony Webb minor counties collection,1
Bromsgrove,244,18950831,newspaper cuttings,Tony Webb minor counties collection,1
Bramham v The Brewery,245,18950831,match information,Tony Webb minor counties collection,1
South Cave v Hymers College,245,18950000,match information,Tony Webb minor counties collection,1
Dewsbury Savile An XI v Halifax Kings Cross,245,18950000,match information,Tony Webb minor counties collection,1
Knaresborough v York NER Clerks,245,18950000,match information,Tony Webb minor counties collection,1
Airedale and Wharfedale League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Central League,245,18950518,league information,Tony Webb minor counties collection,1
Barkston Ash League,245,18950518,league information,Tony Webb minor counties collection,1
North Yorkshire League,245,18950518,league information,Tony Webb minor counties collection,1
Yorkshire Gentlemen v King's Own Scottish Borderers,245,18950000,match information,Tony Webb minor counties collection,1
Todmorden v Gentlemen And Players,245,18950826,match information,Tony Webb minor counties collection,1
Skelmanthorpe v Delph And Dobcross,245,18950831,match information,Tony Webb minor counties collection,1
Scholes Albert Mills v Low Moor,245,18950831,match information,Tony Webb minor counties collection,1
Dewsbury Moor v Hartshead Moor,245,18950831,match information,Tony Webb minor counties collection,1
Altofts v Wakefield Albion,245,18950831,match information,Tony Webb minor counties collection,1
Horbury v Thornhill,245,18950831,match information,Tony Webb minor counties collection,1
Whitwood v Horbury Bridge,245,18950831,match information,Tony Webb minor counties collection,1
Normanton Parish Church v Flanshaw,245,18950831,match information,Tony Webb minor counties collection,1
