matchup,page,date,content_type,collection,pages
Moseley Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
W. Brom. Dartmouth Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Stourbridge Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Dudley Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Kidderminster Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Smethwick Second XI team aggregates,240,18950817,statistics,Tony Webb minor counties collection,1
Worcestershire Club And Ground v King's Norton,241,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Hampshire Rovers,241,18950819,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Mr Isaac's XI (under 17),241,18950814,match information,Tony Webb minor counties collection,1
Lord Cobham's XI v Gibbs' XI,241,18950815,match information,Tony Webb minor counties collection,1
St John's Second XI v Malvern Second XI,241,18950822,match information,Tony Webb minor counties collection,1
Malvern v Cheltenham,241,18950817,match information,Tony Webb minor counties collection,1
Cathedral Guild v Wickenford,241,18950817,match information,Tony Webb minor counties collection,1
Stourport v Malvern Link,241,18950817,match information,Tony Webb minor counties collection,1
Wichenford v A W Isaac's XI,242,18950819,match information,Tony Webb minor counties collection,1
Worcester Regiment v 5th Fusiliers,242,18950817,match information,Tony Webb minor counties collection,1
Lady Huntingdon's v St Mary's,242,18950824,match information,Tony Webb minor counties collection,2
Tewkesbury v Brondesbury Park London,242,18950823,match information,Tony Webb minor counties collection,1
Ledbury v Brondesbury Park London,242,18950817,match information,Tony Webb minor counties collection,1
Old Malvernians v Horsham,242,18950821,match information,Tony Webb minor counties collection,1
Abbots Morton v Inkberrow And Cookhill,242,18950817,match information,Tony Webb minor counties collection,1
Elmley Castle v Broughton,242,18950817,match information,Tony Webb minor counties collection,1
Eastbourne v Old Malvernians,243,18950830,match information,Tony Webb minor counties collection,1
Malvern Long Vacation v Lord Coventry's XI,243,18950826,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Langley Green,243,18950824,match information,Tony Webb minor counties collection,1
St John's v Presteigne,243,18950824,match information,Tony Webb minor counties collection,1
Barbourne,243,18950824,match information,Tony Webb minor counties collection,1
St Mary's v Lady Huntingdon's,243,18950824,match information,Tony Webb minor counties collection,2
Gentlemen Of Worcestershire v North Holland,244,18950828,match information,Tony Webb minor counties collection,1
Worcestershire Club And Ground v Bromsgrove,244,18950831,match information,Tony Webb minor counties collection,1
Upton-On-Severn v High Green,244,18950831,match information,Tony Webb minor counties collection,1
Cathedral Guild v Conacher's XI,244,18950831,match information,Tony Webb minor counties collection,1
Boughton Park v Malvern Long Vacation,244,18950831,match information,Tony Webb minor counties collection,1
Somerset player statistics,244,18950000,statistics,Tony Webb minor counties collection,1
Club And Ground v St John's,244,18950829,match information,Tony Webb minor counties collection,1
Bromsgrove,244,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Bramham v Brewery,245,18950831,match information,Tony Webb minor counties collection,1
South Cave v Hymers College,245,18950518,match information,Tony Webb minor counties collection,1
Dewsbury Savile An XI v Halifax Kings Cross,245,18950518,match information,Tony Webb minor counties collection,1
Knaresborough v York NER Clerks,245,18950518,match information,Tony Webb minor counties collection,1
Airedale and Wharfedale League team aggregates,245,18950518,statistics,Tony Webb minor counties collection,1
Yorkshire Central League team aggregates,245,18950518,statistics,Tony Webb minor counties collection,1
Barkston Ash League team aggregates,245,18950518,statistics,Tony Webb minor counties collection,1
North Yorkshire League team aggregates,245,18950518,statistics,Tony Webb minor counties collection,1
Yorkshire Gentlemen v King's Own Scottish Borderers,245,18950517,match information,Tony Webb minor counties collection,1
Todmorden v Gentlemen And Players,245,18950826,match information,Tony Webb minor counties collection,1
Skelmanthorpe v Delph And Dobcross,245,18950831,match information,Tony Webb minor counties collection,1
Scholes Albert Mills v Low Moor,245,18950831,match information,Tony Webb minor counties collection,1
Dewsbury Moor v Hartshead Moor,245,18950831,match information,Tony Webb minor counties collection,1
Spen Valley League team aggregates,245,18950518,statistics,Tony Webb minor counties collection,1
Altofts v Wakefield Albion,245,18950831,match information,Tony Webb minor counties collection,1
Horbury v Thornhill,245,18950831,match information,Tony Webb minor counties collection,1
Whitwood v Horbury Bridge,245,18950831,match information,Tony Webb minor counties collection,1
Normanton Parish Church v Flanshaw,245,18950518,match information,Tony Webb minor counties collection,1
Ossett Conservative v Heath,245,18950518,match information,Tony Webb minor counties collection,1
Halton Dial v Lofthouse,245,18950518,match information,Tony Webb minor counties collection,1
Wakefield St Michael's v MSC Royston,245,18950518,match information,Tony Webb minor counties collection,1
Ravensthorpe v Huddersfield,245,18950831,match information,Tony Webb minor counties collection,1
Appleby v Shap,245,18950831,match information,Tony Webb minor counties collection,1
Gomersal v Farnley,245,18950831,match information,Tony Webb minor counties collection,1
Burmantofts Liberal Club v Cottingham,245,18950831,match information,Tony Webb minor counties collection,1
Leeds Clergy v South Milford,245,18950831,match information,Tony Webb minor counties collection,1
Wetherby Glee Society v Armley Glee Society,245,18950831,match information,Tony Webb minor counties collection,1
Holbeck Memorial v Hunslet New Connexion,245,18950831,match information,Tony Webb minor counties collection,1
Denby Dale v Colne Bridge,245,18950518,match information,Tony Webb minor counties collection,1
Scores of Over 200,245,18950000,statistics,Tony Webb minor counties collection,1
Cleckheaton v Liversedge,245,18950520,match information,Tony Webb minor counties collection,1
County Westmeath v Loyal North Lancashire Regiment Second Battalion,246,18950608,match information,Tony Webb minor counties collection,1
Royal Irish Constabulary v Dundrum,246,18950608,match information,Tony Webb minor counties collection,1
Dublin University Third XI v Leinster Third XI,246,18950610,match information,Tony Webb minor counties collection,1
Rifle Brigade Second Battalion v Fitzwilliam Club,246,18950608,match information,Tony Webb minor counties collection,1
Dungannon v Armagh,246,18950608,match information,Tony Webb minor counties collection,1
Clontarf First XI v Pembroke Second XI,246,18950608,match information,Tony Webb minor counties collection,1
Oxford v Marylebone,246,18950610,match information,Tony Webb minor counties collection,1
St Mary's College Dundalk v Dundalk,246,18950610,match information,Tony Webb minor counties collection,1
Midleton College v Midleton,246,18950608,match information,Tony Webb minor counties collection,1
Masonic Second XI v High School Third XI,246,18950610,match information,Tony Webb minor counties collection,1
County Kildare v Yorkshire Regiment Nineteenth,246,18950610,match information,Tony Webb minor counties collection,1
Kildare Militia v Bog Of Allen,246,18950608,match information,Tony Webb minor counties collection,1
High School Third XI v Sixty First Company Boys Brigade,246,18950610,match information,Tony Webb minor counties collection,1
County Galway v County Limerick,246,18950611,match information,Tony Webb minor counties collection,1
Leinster v Athy,246,18950612,match information,Tony Webb minor counties collection,2
County Clare v St Flannans College,246,18950612,match information,Tony Webb minor counties collection,1
County Meath v Pembroke,246,18950612,match information,Tony Webb minor counties collection,1
County Meath v Dublin Garrison,246,18950613,match information,Tony Webb minor counties collection,1
Phoenix v Athy,246,18950613,match information,Tony Webb minor counties collection,1
Dublin University v Leicestershire,246,18950613,match information,Tony Webb minor counties collection,1
Irish Times v Catholic University School,246,18950613,match information,Tony Webb minor counties collection,1
Fermoy College v Doneraile,246,18950613,match information,Tony Webb minor counties collection,1
Phoenix v Pembroke,246,18950613,match information,Tony Webb minor counties collection,1
